,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
38,Oklahoma,Kiowa,8708,24,33,5.1,29,35,14,29,269.9,41,17,34.0,34.0,195.0,29,51,25,8,85,52,3.8,30,4.9,180,19.5,6.9,137.0,Yes,12,77,35,24.0,19.7,3.9,0.3,0.1,7.9,11.9,73.9,1,72,71,,27.0,67,16.0,39788,2.6,2.8,,17,39,25,18,19,18,16,73.4
39,Oklahoma,Latimer,10073,26,37,6.3,34,58,15,29,192.1,36,18,20.0,20.0,675.0,31,44,24,7,88,51,6.3,27,5.2,214,11.7,8.9,105.0,Yes,12,85,32,21.8,22.1,1.3,0.6,0.0,23.6,4.2,63.3,0,70,67,,29.0,69,3.0,42014,2.8,3.0,84.0,18,40,10,18,13,18,17,75.5
40,Oklahoma,Le Flore,49853,28,39,6.6,36,30,14,34,540.9,42,21,28.0,30.0,323.0,32,42,26,8,84,45,4.7,30,4.7,255,7.2,9.9,108.0,Yes,12,86,31,23.9,18.3,1.9,0.7,0.2,14.1,7.2,71.0,2,71,68,18.0,21.0,71,10.0,42378,3.0,2.9,76.0,21,42,8,18,15,19,17,73.3
41,Oklahoma,Lincoln,34877,23,39,7.7,30,38,15,29,424.0,29,18,23.0,26.0,192.0,34,50,21,8,87,48,3.5,20,4.4,209,9.5,8.5,115.0,Yes,11,83,48,23.5,18.6,1.9,0.4,0.1,7.3,3.6,81.9,0,80,66,17.0,20.0,58,13.0,51012,3.1,3.1,93.0,18,37,3,14,14,17,15,76.2
42,Oklahoma,Logan,48011,20,34,7.6,26,37,15,38,632.7,14,15,4.0,15.0,162.0,42,46,19,7,90,62,2.9,14,5.2,173,9.1,8.3,78.0,No,13,81,50,22.6,16.4,7.8,0.7,0.1,3.7,6.7,77.4,1,83,80,16.0,21.0,58,23.0,66625,2.6,2.6,73.0,15,38,9,12,13,15,13,79.4
43,Oklahoma,Love,10253,23,27,7.7,30,38,15,12,328.9,37,18,30.0,10.0,78.0,23,44,23,10,82,46,2.3,20,4.3,101,10.9,8.1,127.0,No,9,80,34,24.0,19.6,2.4,0.7,0.0,7.6,16.2,70.0,4,77,70,,24.0,76,23.0,51481,2.7,2.6,85.0,18,39,7,13,13,17,15,74.8
44,Oklahoma,McClain,40474,20,36,8.4,31,61,16,27,333.0,24,16,45.0,32.0,133.0,39,53,18,7,90,64,2.7,11,4.0,128,11.0,8.4,99.0,Yes,11,85,48,25.5,15.7,0.9,0.5,0.1,7.1,8.3,78.6,1,79,86,18.0,25.0,41,4.0,75009,3.1,3.1,87.0,16,36,4,11,12,15,13,76.3
45,Oklahoma,McCurtain,32832,27,38,6.3,38,56,13,43,646.2,53,21,40.0,37.0,320.0,35,35,28,8,83,44,5.7,32,5.2,235,10.7,9.1,126.0,Yes,13,88,25,25.2,18.6,7.9,1.0,1.4,17.1,6.2,61.3,1,71,61,30.0,26.0,78,18.0,40803,3.0,3.1,87.0,21,41,9,19,15,19,18,73.5
46,Oklahoma,McIntosh,19596,27,33,6.6,35,80,14,45,400.2,44,21,20.0,51.0,158.0,31,49,26,8,86,39,5.8,29,4.7,248,7.1,9.1,110.0,Yes,14,79,39,19.6,25.9,2.9,0.5,0.1,18.8,2.9,67.7,0,78,62,19.0,21.0,72,15.0,40614,3.0,2.9,78.0,21,40,6,19,18,19,17,74.7
47,Oklahoma,Major,7629,21,43,8.0,30,2,16,13,351.0,30,17,39.0,13.0,52.0,38,38,19,8,89,58,2.1,18,4.4,39,23.5,7.2,145.0,Yes,9,85,29,25.8,20.5,0.6,0.8,0.1,3.1,10.1,84.0,2,79,74,31.0,31.0,53,8.0,59690,3.1,3.1,,17,36,5,12,13,15,13,74.5
48,Oklahoma,Marshall,16931,24,42,6.5,26,53,15,14,346.8,52,23,24.0,12.0,325.0,32,49,24,7,79,47,3.5,24,4.3,146,11.9,8.2,98.0,Yes,11,79,36,23.1,21.9,1.7,0.4,0.1,11.1,18.2,64.6,4,73,62,27.0,25.0,80,25.0,45005,3.3,3.2,81.0,23,39,12,17,16,17,16,77.1
49,Oklahoma,Mayes,41100,27,38,7.2,32,61,14,25,395.9,41,19,34.0,34.0,212.0,38,55,24,8,87,49,3.1,26,4.5,288,14.4,9.4,109.0,Yes,13,81,33,23.2,18.9,0.7,0.4,0.1,22.4,3.8,64.3,0,73,77,14.0,24.0,62,16.0,49293,3.1,3.0,82.0,19,40,5,16,14,18,17,74.5
50,Oklahoma,Murray,14073,24,33,7.6,31,78,15,35,454.8,43,16,29.0,36.0,107.0,29,47,22,7,84,49,3.0,20,4.1,216,9.3,8.0,133.0,Yes,11,84,30,23.0,20.2,1.6,0.6,0.1,14.0,7.0,70.8,1,70,66,19.0,16.0,54,4.0,50965,3.0,3.1,89.0,16,38,2,16,14,17,15,74.8
51,Oklahoma,Muskogee,67997,26,40,6.9,30,62,13,18,616.6,43,19,48.0,57.0,471.0,34,48,25,8,85,53,3.9,33,5.6,717,10.4,9.6,106.0,Yes,15,84,24,24.4,17.1,10.5,0.7,0.1,19.7,6.6,55.5,1,65,69,17.0,22.0,71,16.0,43392,3.0,3.1,75.0,19,39,6,17,15,18,17,73.0
52,Oklahoma,Noble,11131,22,39,7.2,27,49,16,8,274.9,34,14,35.0,27.0,36.0,40,58,19,7,90,51,2.5,16,4.0,170,15.9,8.0,109.0,Yes,9,81,28,23.6,20.0,1.9,0.6,0.1,9.5,4.1,80.2,0,77,73,23.0,26.0,53,37.0,56307,3.1,3.1,89.0,14,38,12,13,16,16,14,74.7
53,Oklahoma,Nowata,10076,26,43,7.0,33,55,16,22,329.9,33,19,20.0,10.0,228.0,39,45,23,7,89,53,3.5,24,4.4,223,10.8,8.8,93.0,Yes,13,80,45,22.3,19.8,2.3,0.2,0.0,19.7,3.3,66.0,0,74,64,,,64,13.0,47456,3.2,3.1,86.0,19,40,9,15,28,18,16,76.0
54,Oklahoma,Okfuskee,11993,29,59,6.2,42,24,14,33,313.0,50,19,,8.0,334.0,27,49,28,7,80,43,4.6,36,5.3,265,7.4,8.7,132.0,Yes,15,78,36,22.8,17.9,7.0,0.4,0.2,22.0,4.0,61.0,0,71,65,23.0,20.0,74,14.0,39265,3.1,3.0,82.0,19,43,11,18,15,19,19,69.6
55,Oklahoma,Oklahoma,797434,19,33,7.4,26,92,15,25,738.6,37,17,85.0,106.0,677.0,44,50,21,9,87,63,3.1,19,4.6,598,10.6,8.4,98.0,No,16,83,24,25.4,14.0,15.2,3.6,0.1,4.4,17.9,55.5,4,59,83,20.0,19.0,63,29.0,56272,2.7,2.7,76.0,17,39,7,14,11,15,13,76.1
56,Oklahoma,Okmulgee,38465,26,35,6.5,32,52,14,32,606.2,40,17,37.0,49.0,299.0,26,47,25,8,86,55,4.9,26,4.6,311,12.3,9.2,111.0,Yes,13,80,42,23.4,19.0,8.0,0.5,0.1,17.5,4.4,62.0,0,71,70,30.0,25.0,72,25.0,41725,2.9,3.0,84.0,17,40,10,17,12,18,17,73.0
