,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
42,Colorado,Moffat,13283,20,20,7.8,21,76,21,33,228.5,32.0,10,23.0,45.0,188.0,33,38,17,8.0,89,49,3.4,15,5.5,159.0,6.1,5.1,116.0,No,12,72,31,25.4,15.9,0.7,0.8,0.1,1.5,16.2,79.7,4,65,80,18.0,27.0,35,13.0,63232,2.7,3.1,78.0,10,32,8,12,8,14,12,79.5
43,Colorado,Montezuma,26183,20,28,7.4,20,80,21,41,340.5,33.0,13,96.0,61.0,160.0,30,39,18,9.0,90,61,4.2,25,4.1,159.0,10.3,5.2,125.0,Yes,15,81,20,21.6,22.9,0.4,0.7,0.1,14.1,12.6,72.1,1,72,70,25.0,42.0,57,43.0,52641,2.7,2.8,76.0,13,34,7,14,13,14,13,78.2
44,Colorado,Montrose,42758,19,20,7.4,19,87,20,34,210.6,28.0,12,81.0,96.0,267.0,38,48,17,8.0,89,56,3.1,19,4.3,134.0,9.2,5.1,131.0,Yes,19,78,15,21.2,24.1,0.5,0.8,0.2,1.9,20.9,75.8,4,73,77,21.0,29.0,56,23.0,50707,2.9,3.0,79.0,12,29,10,13,8,13,12,80.3
45,Colorado,Morgan,29068,20,35,8.6,22,72,20,29,464.7,35.0,13,70.0,69.0,206.0,38,41,19,7.0,79,47,2.6,15,4.0,203.0,12.3,6.4,102.0,No,13,74,16,25.9,15.6,3.7,0.8,0.4,1.9,36.5,57.5,9,64,83,11.0,18.0,58,31.0,57535,2.7,2.9,81.0,13,32,4,9,9,14,12,77.8
46,Colorado,Otero,18278,21,35,6.3,24,71,18,33,442.0,34.0,11,54.0,33.0,421.0,34,42,23,9.0,87,60,4.1,34,5.6,158.0,11.9,5.3,110.0,Yes,20,78,14,23.9,20.7,1.1,0.9,0.2,3.8,42.2,53.6,2,64,72,17.0,22.0,68,31.0,43723,2.7,3.0,91.0,11,34,15,16,13,14,14,74.0
47,Colorado,Ouray,4952,14,21,8.5,17,71,22,8,104.3,,9,124.0,121.0,162.0,38,49,11,12.0,98,78,2.9,10,4.0,82.0,16.6,4.3,120.0,No,21,65,46,15.3,27.3,0.1,0.8,0.2,0.8,6.5,90.2,0,72,86,,41.0,26,,72836,3.2,3.2,,9,30,2,11,7,11,9,86.1
48,Colorado,Park,18845,16,19,8.0,17,72,22,22,145.2,7.0,9,22.0,16.0,85.0,35,43,12,12.0,98,63,2.5,13,4.1,112.0,4.3,2.5,116.0,Yes,13,74,61,15.0,21.6,0.9,0.9,0.1,1.2,6.4,89.1,0,86,84,40.0,49.0,34,30.0,77221,3.0,3.1,88.0,9,29,14,8,6,12,9,85.6
49,Colorado,Phillips,4265,18,31,9.1,23,83,21,0,209.7,29.0,14,117.0,,94.0,37,37,15,7.0,89,50,1.6,15,3.4,161.0,23.3,5.1,102.0,No,17,74,22,24.2,23.3,0.8,0.5,0.1,1.2,20.0,77.3,5,72,79,,,43,,53432,,,,14,31,2,8,10,13,11,80.0
50,Colorado,Pitkin,17767,12,15,9.0,12,93,24,11,341.0,5.0,12,72.0,62.0,377.0,45,56,10,10.0,97,83,3.1,6,3.7,62.0,18.4,4.0,70.0,Yes,16,51,22,14.7,20.3,1.0,2.0,0.1,0.5,10.5,84.9,1,65,93,12.0,20.0,12,22.0,92820,3.1,3.2,98.0,12,28,2,8,4,10,8,94.4
51,Colorado,Prowers,12172,19,36,7.1,21,55,18,27,430.8,35.0,14,33.0,66.0,197.0,26,32,20,8.0,80,58,2.6,26,4.3,57.0,9.9,5.6,81.0,Yes,13,81,10,25.7,18.1,0.8,0.6,0.0,2.1,39.0,57.5,4,65,77,,22.0,62,16.0,47051,2.9,2.9,91.0,14,32,13,13,13,14,13,77.7
