,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
68,Illinois,Montgomery,28414,23,31,7.8,27,45,21,22,284.8,24,6,49.0,60.0,74.0,45,31,19,9,88,56,5.2,22,4.6,132.0,15.4,8.8,89,Yes,10,86,32,20.1,20.6,3.5,0.5,0.0,0.3,1.9,93.0,0,76,75,10.0,15.0,50,32.0,51665,3.0,2.9,88.0,6,36,8.0,12,12,15,13,77.5
69,Illinois,Morgan,33658,22,38,7.3,29,63,22,45,535.5,21,5,38.0,51.0,107.0,46,44,18,10,91,60,4.0,17,4.4,169.0,14.1,8.5,75,Yes,12,83,26,19.0,20.2,6.8,0.8,0.1,0.4,2.7,87.8,0,69,75,,12.0,51,57.0,55937,2.7,3.2,77.0,5,35,13.0,12,18,15,13,77.4
70,Illinois,Moultrie,14501,22,24,9.1,23,69,23,20,265.5,17,9,34.0,14.0,131.0,46,47,17,7,85,62,3.3,13,3.6,,13.6,8.6,86,No,10,77,37,25.3,19.4,0.7,0.3,0.0,0.3,1.7,96.0,0,78,76,,20.0,45,32.0,65472,3.0,3.1,97.0,9,35,1.0,8,8,15,13,78.3
71,Illinois,Ogle,50643,20,37,8.5,31,62,22,34,278.1,16,7,61.0,39.0,150.0,39,51,17,7,90,64,4.8,13,3.8,71.0,13.7,9.1,63,No,13,81,38,22.3,19.2,1.1,0.7,0.1,0.4,10.5,86.3,2,73,81,6.0,13.0,28,42.0,63565,3.1,3.0,94.0,7,36,5.0,9,10,14,12,78.7
72,Illinois,Peoria,179179,19,39,7.8,22,82,19,37,949.1,33,7,123.0,87.0,251.0,48,52,17,10,91,71,5.1,22,5.1,524.0,13.7,7.6,82,No,14,83,14,23.7,17.6,18.4,4.1,0.1,0.4,5.1,69.4,1,65,78,13.0,15.0,50,46.0,57717,2.7,2.8,81.0,7,35,7.0,12,13,14,12,77.4
73,Illinois,Perry,20916,24,28,7.3,23,79,21,39,310.1,33,6,52.0,33.0,191.0,39,34,20,7,83,49,5.1,18,4.7,131.0,26.0,9.0,70,Yes,13,83,36,19.4,19.2,8.9,0.5,0.1,0.4,3.2,85.3,0,75,75,11.0,19.0,49,30.0,56880,2.8,3.0,93.0,6,37,10.0,13,10,15,14,77.8
74,Illinois,Piatt,16344,18,25,9.3,24,60,23,50,285.8,13,5,55.0,31.0,61.0,51,49,14,6,94,74,3.6,8,3.6,167.0,14.6,8.4,68,No,7,88,38,22.1,19.8,0.6,0.5,0.1,0.2,1.5,95.9,0,82,82,,,33,24.0,72265,3.1,3.3,91.0,5,33,1.0,8,8,13,10,79.6
75,Illinois,Pike,15561,24,29,7.8,25,58,21,53,233.9,30,7,58.0,58.0,90.0,42,22,19,7,89,54,4.3,21,4.6,94.0,9.6,8.5,87,No,10,78,40,22.5,21.3,1.4,0.3,0.0,0.2,1.4,95.8,0,79,72,,19.0,57,18.0,54309,2.5,3.0,85.0,7,35,9.0,11,16,16,14,76.6
76,Illinois,Pope,4177,22,26,7.5,21,98,22,50,92.5,30,8,,,48.0,43,30,18,10,86,50,5.6,23,6.3,,21.4,8.8,90,No,8,85,66,12.0,28.3,5.3,0.4,0.1,0.7,1.7,90.5,0,83,61,,,61,2.0,46478,2.8,2.7,,8,36,8.0,14,13,15,13,80.3
77,Illinois,Pulaski,5335,25,19,6.7,18,66,18,22,490.1,38,7,,,37.0,45,37,24,11,89,56,6.6,34,4.8,351.0,23.8,8.9,91,No,12,85,45,21.3,23.1,30.0,0.4,0.1,0.7,2.5,63.3,0,76,51,,,80,26.0,38506,2.3,2.2,,7,40,10.0,17,8,17,16,74.5
78,Illinois,Putnam,5739,20,26,8.9,19,50,23,71,227.0,13,6,17.0,35.0,,47,46,16,7,93,60,5.0,14,3.2,12.0,0.0,8.6,84,Yes,8,86,31,19.9,23.2,0.6,0.6,0.0,0.3,6.3,91.3,1,81,80,,,36,11.0,74367,3.1,2.9,88.0,6,34,2.0,9,8,14,11,79.9
79,Illinois,Randolph,31782,24,38,8.4,23,69,22,29,259.1,31,6,47.0,35.0,113.0,42,31,20,8,84,51,3.7,17,3.8,97.0,19.3,8.5,99,No,8,86,32,19.1,19.4,10.4,0.5,0.1,0.3,3.3,84.5,0,74,77,8.0,16.0,49,48.0,58444,3.0,3.0,89.0,6,37,3.0,11,15,15,14,77.7
80,Illinois,Richland,15513,22,22,8.2,20,66,21,11,270.4,33,7,51.0,26.0,464.0,42,49,18,7,89,67,4.1,18,4.3,334.0,19.0,8.8,72,No,10,84,22,22.6,21.1,0.9,0.9,0.0,0.3,1.9,94.8,1,71,77,,15.0,52,36.0,49775,3.0,2.9,93.0,7,35,2.0,12,11,15,13,78.0
81,Illinois,Rock Island,141879,21,35,8.0,23,91,21,43,479.9,30,7,52.0,70.0,230.0,51,54,18,8,89,63,4.9,21,4.3,347.0,12.3,7.1,76,Yes,14,84,17,22.2,19.8,10.5,2.7,0.0,0.6,13.2,71.0,2,68,81,7.0,16.0,60,35.0,57772,2.6,2.6,89.0,7,36,6.0,11,12,14,12,78.1
82,Illinois,St. Clair,259686,19,37,7.3,32,86,19,35,843.9,27,6,59.0,70.0,129.0,42,45,19,10,91,67,4.5,20,5.2,615.0,11.0,10.0,82,No,15,83,35,23.3,16.4,30.3,1.6,0.1,0.4,4.3,61.2,1,65,77,21.0,11.0,52,52.0,57726,2.9,2.9,86.0,6,38,12.0,12,10,14,13,76.3
83,Illinois,Saline,23491,24,27,5.8,35,66,20,21,460.5,45,6,63.0,34.0,221.0,36,23,21,9,87,67,5.3,25,5.7,346.0,19.2,8.9,104,No,13,84,34,21.4,20.5,3.7,0.6,0.1,0.5,1.7,91.6,1,75,72,12.0,22.0,59,31.0,48547,2.4,2.9,88.0,6,36,20.0,16,9,16,15,73.4
84,Illinois,Sangamon,194672,20,34,8.1,22,83,22,22,746.2,23,5,122.0,85.0,240.0,46,52,16,10,92,71,4.0,18,4.8,815.0,19.1,7.7,80,No,13,83,15,22.1,18.4,12.8,2.2,0.0,0.3,2.4,80.0,0,69,80,11.0,16.0,40,45.0,61768,2.9,2.9,85.0,5,35,5.0,11,11,14,12,78.0
85,Illinois,Schuyler,6768,23,25,7.6,22,35,21,17,156.4,20,7,29.0,,89.0,42,40,18,7,89,63,4.2,17,3.5,140.0,15.9,8.2,104,No,5,77,29,18.2,23.4,3.6,0.4,0.0,0.2,2.3,92.9,2,76,81,,,37,52.0,56015,2.7,2.6,93.0,7,35,4.0,15,11,15,13,76.8
86,Illinois,Scott,4951,22,26,8.7,27,49,22,20,339.9,19,5,,20.0,,53,38,17,7,93,54,4.7,17,4.0,28.0,14.2,8.3,88,No,9,83,31,21.1,19.6,0.5,0.2,0.5,0.2,1.4,96.2,0,80,80,,,47,,61231,2.7,2.4,,5,35,1.0,10,14,15,13,77.5
87,Illinois,Shelby,21634,22,31,8.1,27,51,21,32,207.2,26,5,28.0,28.0,37.0,46,46,17,7,92,62,3.9,13,3.9,52.0,16.1,8.7,87,No,10,87,37,21.1,23.2,0.4,0.3,0.0,0.3,1.2,97.0,0,81,72,11.0,17.0,45,37.0,61376,3.3,3.4,91.0,5,35,9.0,10,9,15,13,79.7
88,Illinois,Stark,5342,23,23,7.7,23,57,21,17,257.6,21,6,18.0,19.0,,41,43,18,7,91,55,5.7,17,4.2,41.0,20.3,8.5,101,No,9,84,45,21.5,22.8,0.8,0.7,0.1,0.2,2.0,94.9,0,78,77,,,46,,54804,3.1,3.0,93.0,6,35,9.0,12,7,15,13,75.8
89,Illinois,Stephenson,44498,21,38,8.3,24,66,21,39,521.6,27,6,45.0,49.0,213.0,37,51,17,9,93,68,4.4,18,4.3,128.0,15.4,8.8,100,Yes,12,78,27,21.3,23.4,10.1,0.7,0.0,0.3,4.3,81.8,0,70,79,6.0,12.0,52,47.0,51786,2.7,2.7,82.0,6,36,2.0,12,12,15,13,79.1
90,Illinois,Tazewell,131803,19,30,8.2,26,84,22,15,265.1,20,5,48.0,54.0,189.0,45,55,15,6,93,69,4.4,10,3.9,241.0,14.1,9.1,65,Yes,8,87,24,22.5,19.3,1.3,0.9,0.0,0.3,2.5,93.7,0,76,82,8.0,14.0,37,36.0,66206,3.1,3.1,90.0,5,33,10.0,9,10,14,11,78.8
91,Illinois,Union,16653,23,31,7.6,25,54,21,41,288.2,26,7,71.0,60.0,150.0,45,52,19,6,88,55,5.7,25,4.7,212.0,14.3,9.0,76,No,11,85,44,21.1,21.9,1.3,0.5,0.0,0.7,5.3,91.0,0,77,65,14.0,25.0,60,28.0,51575,2.7,2.9,90.0,7,35,5.0,14,12,15,13,75.4
92,Illinois,Vermilion,75758,24,43,7.6,29,75,20,39,654.6,45,7,40.0,37.0,312.0,40,34,21,11,88,50,5.1,27,4.4,705.0,14.7,8.7,98,No,12,84,23,23.3,19.8,13.5,0.9,0.0,0.4,5.3,77.8,1,70,77,17.0,17.0,63,55.0,46295,2.7,2.7,81.0,7,36,6.0,14,12,16,14,74.9
93,Illinois,Wabash,11520,21,28,8.5,21,72,22,33,226.3,32,6,43.0,43.0,295.0,43,34,17,7,91,66,3.8,18,4.8,157.0,19.9,9.0,63,No,10,85,26,22.1,21.4,0.9,1.2,0.0,0.3,3.2,93.0,1,78,77,,,53,40.0,54249,3.1,2.8,78.0,6,35,2.0,11,11,15,12,80.0
94,Illinois,Warren,16844,21,38,8.6,30,65,21,29,291.3,19,7,41.0,36.0,18.0,47,40,18,7,87,59,4.1,15,3.8,231.0,12.3,8.5,65,No,9,79,22,21.5,20.2,2.6,2.4,0.2,0.5,9.9,83.2,2,74,82,,13.0,47,36.0,53621,2.9,2.7,94.0,7,35,4.0,10,18,14,12,78.0
95,Illinois,Washington,13887,20,31,8.9,27,54,23,42,185.3,22,5,14.0,29.0,151.0,47,47,15,7,92,73,2.5,11,3.6,332.0,23.6,8.9,115,No,9,85,35,21.1,20.7,0.9,0.5,0.0,0.2,1.4,96.0,0,77,76,18.0,24.0,37,8.0,64297,3.0,3.3,93.0,5,34,4.0,8,8,14,11,80.4
96,Illinois,Wayne,16215,23,29,7.7,25,42,21,29,121.2,36,7,43.0,25.0,111.0,40,43,18,8,88,62,4.8,23,3.9,283.0,23.9,8.8,90,No,9,83,33,22.5,22.2,0.6,0.6,0.0,0.3,1.6,96.0,1,77,70,,20.0,48,42.0,51829,3.1,3.3,81.0,7,35,7.0,12,20,15,13,77.2
97,Illinois,White,13537,23,29,7.3,20,36,21,7,150.7,43,7,29.0,44.0,118.0,38,43,18,9,90,62,3.8,21,4.3,278.0,26.3,8.9,86,No,10,86,33,22.2,21.4,0.5,0.6,0.1,0.4,1.6,95.9,1,81,75,,23.0,55,25.0,51388,2.9,3.0,93.0,7,35,14.0,12,9,15,13,75.3
98,Illinois,Whiteside,55175,21,36,8.3,26,72,22,39,402.7,28,6,59.0,45.0,145.0,43,48,17,6,91,61,4.3,17,3.9,191.0,15.5,8.9,68,Yes,10,84,19,21.9,21.3,1.5,0.6,0.0,0.5,12.3,84.0,1,75,80,8.0,16.0,52,45.0,50880,3.0,3.2,89.0,6,34,7.0,9,15,14,12,78.2
99,Illinois,Will,690743,16,34,9.1,21,97,22,36,422.7,12,6,55.0,56.0,126.0,43,49,15,8,91,69,3.8,9,3.9,163.0,6.9,8.0,52,No,14,83,50,24.4,13.5,11.7,6.0,0.1,0.5,18.2,62.5,3,81,89,7.0,11.0,37,44.0,90249,3.1,3.1,91.0,6,37,6.0,6,10,12,10,79.8
100,Illinois,Williamson,66597,21,29,8.0,27,76,22,31,267.3,28,6,81.0,62.0,230.0,43,42,17,9,92,66,4.3,18,4.7,63.0,18.2,9.2,83,No,11,85,27,21.7,19.5,4.5,1.3,0.0,0.5,2.7,89.3,1,70,76,17.0,18.0,51,39.0,56958,3.2,3.2,85.0,6,35,4.0,13,13,15,12,77.3
101,Illinois,Winnebago,282572,21,30,7.8,25,91,19,39,740.2,28,8,75.0,84.0,202.0,42,51,19,9,88,59,5.7,27,4.6,887.0,10.0,7.8,99,Yes,15,83,23,23.3,18.0,13.3,2.8,0.1,0.6,13.5,67.7,2,66,83,13.0,15.0,54,42.0,59510,2.5,2.5,74.0,8,35,7.0,12,11,14,13,76.7
102,Illinois,Woodford,38459,18,31,9.2,21,75,24,29,206.6,12,5,52.0,18.0,29.0,48,47,13,6,95,77,3.7,7,3.9,73.0,14.3,8.9,62,No,8,86,30,23.9,18.6,0.7,0.8,0.0,0.3,1.9,95.3,0,82,83,10.0,19.0,26,28.0,77117,3.3,3.3,95.0,5,32,2.0,7,11,13,10,79.8
