,,,Life expectancy,,,,,,,,,,,,,,,,,,Premature age-adjusted mortality,,,,,,,,,,,,,,,,,,,Child mortality,,,,,,,,,,,,,,,,,,,Infant mortality,,,,,,,,,,,,,,,,,,,Frequent physical distress,,,Frequent mental distress,,,Diabetes prevalence,,,HIV prevalence,,Food insecurity,,Limited access to healthy foods,,Drug overdose deaths,,,,,,,,,,,,,,,,,,,Motor vehicle crash deaths,,,,,,,,,,,,,,,,,,,Insufficient sleep,,,Uninsured adults,,,,Uninsured children,,,,Other primary care providers,,High school graduation,,Disconnected youth,,,Reading scores,,,,,Math scores,,,,,Median household income,,,,,,,,,,,,,,,,,,Children eligible for free or reduced price lunch,Residential segregation - Black/White,Residential segregation - non-White/White,Homicides,,,,,,,,,,,,,,,,,,Suicides,,,,,,,,,,,,,,,,,,,,Firearm fatalities,,,,,,,,,,,,,,,,,,,Juvenile arrests,,,,Traffic volume,Homeownership,,,,Severe housing cost burden,,,,Broadband access,,,,Population,% below 18 years of age,% 65 and older,% Non-Hispanic Black,,% American Indian & Alaska Native,,% Asian,,% Native Hawaiian/Other Pacific Islander,,% Hispanic,,% Non-Hispanic White,,% not proficient in English,,,,% Females,% Rural,,
17125,Illinois,Mason,76.3,74.8,77.8,,,,,,,,,,,,,,,,252,450,391,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,15,14,17,9,4,17,7,60,1760,13,1787,12,,,,,,,,,,,,,,,,,,,,15,16,9,26,,,,,,,,,,,,,,,,36,34,37,575,7,6,9,88,3,2,4,60,1670:1,207,87,,,,2.8,,,,,2.9,,,,,51967,47401,56533,,,,,,,43750,37015,50485,,,,49534,45975,53093,48,,18,,,,,,,,,,,,,,,,,,,25,32,20,49,37,,,,,,,,,,,,,,,,14,21,11,35,,,,,,,,,,,,,,,,,34,1400,24,26,4653,78,77,79,473,8,6,10,78,4663,76,81,13359,20.9,22.4,88,0.7,49,0.4,61,0.5,1,0.0,163,1.2,12857,96.2,0,0,0,1,50.7,11364,77.5,
17127,Illinois,Massac,75.6,74.0,77.1,,,,,,,,,,,,,,,,267,493,431,556,,,,,,,,,,,,,,,,13,104,55,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,16,15,18,16,8,31,,,2130,15,675,4,,,,,,,,,,,,,,,,,,,,16,16,9,26,,,,,,,,,,,,,,,,36,35,38,616,8,6,9,86,3,2,4,58,1722:1,164,86,,,,3.1,,,,,3.4,,,,,54159,49154,59164,,,,,,,46058,25228,66888,15513,8147,22879,48542,44120,52964,67,19,10,,,,,,,,,,,,,,,,,,,13,20,10,34,18,,,,,,,,,,,,,,,,11,15,8,27,,,,,,,,,,,,,,,,,20,1500,13,56,4395,75,73,78,653,12,8,15,67,3922,63,72,13772,21.6,21.4,802,5.8,76,0.6,76,0.6,2,0.0,437,3.2,12080,87.7,5,0,0,1,51.9,7793,50.5,
17129,Illinois,Menard,79.4,77.9,81.0,,,,,,,,,,,,,,,,162,339,283,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,13,14,12,15,12,6,20,14,134,1110,9,57,0,,,,,,,,,,,,,,,,,,,,15,17,10,28,,,,,,,,,,,,,,,,34,32,36,440,6,5,7,78,3,2,4,8,12196:1,174,88,,,,3.2,,,,,3.0,,,,,77306,69817,84795,,,,,,,,,,,,,,,,36,,19,,,,,,,,,,,,,,,,,,,14,22,12,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,1300,,0,4051,78,76,80,387,8,5,10,83,4321,80,86,12196,21.6,20.0,106,0.9,41,0.3,51,0.4,3,0.0,196,1.6,11643,95.5,9,0,0,1,51.2,9617,75.7,
17131,Illinois,Mercer,78.0,76.6,79.4,,,,,,,,,,,,,,,,225,356,306,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,14,13,16,9,5,16,7,53,1540,10,1160,7,,,,,,,,,,,,,,,,,,,,14,13,7,21,,,,,,,,,,,,,,,,34,33,36,555,6,5,7,104,3,2,4,39,2573:1,208,93,,,,2.9,,,,,2.8,,,,,62241,57407,67075,,,,70313,16523,124103,,,,55357,38771,71943,59929,57012,62846,36,,23,,,,,,,,,,,,,,,,,,,17,21,12,35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,1700,,10,5150,79,77,82,477,8,5,10,82,5325,79,84,15437,21.1,21.8,108,0.7,39,0.3,74,0.5,6,0.0,409,2.6,14645,94.9,14,0,0,1,50.2,12779,77.8,
17133,Illinois,Monroe,81.6,80.8,82.4,,,,,,,,,,,,,,,,303,232,204,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,11,12,11,14,10,5,17,8,28,1990,6,1703,5,11,11,5,19,,,,,,,,,,,,,,,,22,9,6,14,,,,,,,,,,,,,,,,32,30,34,933,5,4,5,149,2,1,2,58,1732:1,434,93,,,,3.7,,,,,3.7,,,,,90904,82372,99436,,,,41200,27767,54633,,,,,,,85965,80814,91116,17,,23,,,,,,,,,,,,,,,,,,,19,11,6,17,11,,,,,,,,,,,,,,,,18,11,6,17,,,,,,,,,,,,,,,,,1-4,3600,,141,11334,83,81,86,1093,8,6,10,84,11427,82,86,34637,22.0,18.4,135,0.4,87,0.3,209,0.6,10,0.0,570,1.6,33329,96.2,178,1,0,1,50.2,13631,41.4,
17135,Illinois,Montgomery,77.5,76.4,78.6,,,,,,,,,,,,,,,,414,389,350,429,,,,,,,,,,,,,,,,16,69,40,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,15,14,17,12,6,21,32,130,3500,12,2280,8,22,26,16,39,,,,,,,,,,,,,,,,33,16,11,23,,,,,,,,,,,,,,,,36,34,37,1098,7,6,8,168,3,2,4,109,917:1,293,88,6,2,10,2.9,,,,,3.0,,,,,51665,45194,58136,,,,95769,9585,181953,,,,,,,52822,49307,56337,50,,32,,,,,,,,,,,,,,,,,,,22,15,9,23,15,,,,,,,,,,,,,,,,14,10,5,16,,,,,,,,,,,,,,,,,36,2700,13,96,8799,76,71,81,880,8,6,10,75,8625,72,78,28414,20.1,20.6,995,3.5,72,0.3,141,0.5,11,0.0,526,1.9,26419,93.0,66,0,0,1,47.6,12530,41.6,
17137,Illinois,Morgan,77.4,76.4,78.4,,,,,,,72.9,68.6,77.1,,,,77.3,76.3,78.4,530,406,369,442,,,,,,,516,323,781,,,,410,371,448,16,61,35,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,14,15,13,16,18,10,30,28,95,4050,12,4688,13,11,11,5,19,,,,,,,,,,,,,,,,32,13,9,19,,,,,,,,,,,,,,,,35,34,37,1199,7,5,8,161,2,2,3,80,1247:1,321,77,8,4,13,3.2,,2.8,,3.3,2.7,,2.1,,2.8,55937,50335,61539,,,,,,,23750,9397,38103,,,,53228,50271,56185,51,60,57,,,,,,,,,,,,,,,,,,,20,11,7,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3000,3,111,9400,69,67,70,1456,11,9,13,75,10322,73,78,33658,19.0,20.2,2291,6.8,150,0.4,262,0.8,18,0.1,903,2.7,29539,87.8,144,0,0,1,49.4,12878,36.2,
17139,Illinois,Moultrie,78.3,77.0,79.5,,,,,,,,,,,,,,,,171,309,261,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,13,17,8,4,15,,,1220,8,117,1,,,,,,,,,,,,,,,,,,,,14,14,7,23,,,,,,,,,,,,,,,,35,33,37,816,10,8,12,208,5,3,7,14,7251:1,127,97,,,,3.1,,,,,3.0,,,,,65472,57850,73094,,,,,,,,,,,,,,,,45,,32,,,,,,,,,,,,,,,,,,,15,22,12,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1800,5,67,4626,78,75,80,407,7,5,9,76,4519,73,79,14501,25.3,19.4,104,0.7,42,0.3,42,0.3,5,0.0,246,1.7,13918,96.0,46,0,0,1,51.2,10279,69.2,
17141,Illinois,Ogle,78.7,77.9,79.5,,,,,,,,,,82.0,78.4,85.6,78.3,77.5,79.2,676,347,319,374,,,,,,,,,,205,130,308,362,332,392,25,54,35,80,,,,,,,,,,,,,,,,22,6,4,9,,,,,,,,,,,,,,,,12,11,13,14,13,15,10,6,15,37,86,4660,9,2928,5,26,17,11,25,,,,,,,,,,,,,,,,48,13,10,18,,,,,,,,,,,,,,,,36,34,37,2701,9,8,10,421,4,2,5,34,2979:1,697,94,13,7,19,3.0,,,2.4,3.2,3.1,,,2.8,3.3,63565,56542,70588,48836,48255,49417,55125,38860,71390,42619,8535,76703,48512,45798,51226,62186,59944,64428,28,74,42,,,,,,,,,,,,,,,,,,,33,13,9,18,13,,,,,,,,,,,,,,,,16,6,4,10,,,,,,,,,,,,,,,,,33,5600,6,85,15390,73,71,75,1903,9,8,11,81,17122,80,83,50643,22.3,19.2,552,1.1,201,0.4,331,0.7,37,0.1,5326,10.5,43719,86.3,1125,2,2,3,50.4,25197,47.1,
17143,Illinois,Peoria,77.4,77.0,77.8,,,,91.8,82.6,100.9,71.2,70.0,72.4,94.4,84.9,103.9,78.4,77.9,78.9,2510,404,388,420,,,,116,71,179,691,636,746,159,106,228,365,348,383,107,62,50,74,,,,,,,110,83,143,,,,44,32,59,147,8,7,10,,,,,,,18,14,22,,,,5,4,6,12,11,13,14,13,15,13,9,17,355,237,22100,12,12760,7,161,30,25,34,,,,,,,45,33,59,,,,29,23,34,124,10,8,11,,,,,,,13,9,18,,,,10,8,12,35,34,36,8936,9,7,10,1322,3,2,4,222,451:1,2150,81,8,5,10,2.8,4.1,2.0,2.3,3.2,2.7,4.3,2.0,2.3,3.2,57717,53921,61513,86944,79601,94287,99792,87408,112176,27859,23639,32079,41202,31703,50701,60958,59391,62525,50,62,46,9,8,11,,,,,,,35,28,44,,,,3,2,4,133,15,12,17,15,,,,,,,,,,,,,,,,116,13,10,15,,,,,,,36,28,46,,,,7,5,9,,372,18500,20,328,47687,65,64,66,8992,13,12,14,78,57153,77,79,179179,23.7,17.6,33028,18.4,740,0.4,7327,4.1,118,0.1,9056,5.1,124312,69.4,1915,1,1,1,51.5,27313,14.6,
17145,Illinois,Perry,77.8,76.7,79.0,,,,,,,78.3,73.8,82.9,,,,77.5,76.2,78.8,312,388,344,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,15,14,17,10,4,20,32,175,2850,13,2168,10,,,,,,,,,,,,,,,,,,,,20,13,8,21,,,,,,,,,,,,,,,,37,36,38,735,7,6,8,111,3,2,3,72,1394:1,234,93,,,,3.0,,,,,2.8,,,,,56880,51869,61891,,,,,,,35263,6662,63864,,,,52849,48542,57156,49,55,30,,,,,,,,,,,,,,,,,,,20,20,12,30,19,,,,,,,,,,,,,,,,12,11,6,20,,,,,,,,,,,,,,,,,6,2000,3,92,6360,75,73,78,788,10,7,13,75,6308,72,78,20916,19.4,19.2,1865,8.9,92,0.4,114,0.5,13,0.1,674,3.2,17849,85.3,28,0,0,1,44.8,9754,43.6,
17147,Illinois,Piatt,79.6,78.3,80.9,,,,,,,,,,,,,,,,175,276,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,12,13,12,15,8,4,15,6,43,1250,8,115,1,,,,,,,,,,,,,,,,,,,,17,15,9,24,,,,,,,,,,,,,,,,33,31,34,626,7,5,8,107,3,2,4,67,1486:1,194,91,,,,3.3,,,,,3.1,,,,,72265,62699,81831,,,,,,,,,,88125,22698,153552,71093,67422,74764,33,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1700,6,44,5520,82,80,85,439,7,5,9,82,5500,80,85,16344,22.1,19.8,105,0.6,31,0.2,83,0.5,10,0.1,250,1.5,15682,95.9,26,0,0,1,50.4,11319,67.7,
17149,Illinois,Pike,76.6,75.1,78.1,,,,,,,,,,,,,,,,255,429,373,484,,,,,,,,,,,,,,,,14,100,55,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,16,14,17,16,8,27,,,1790,11,1450,9,,,,,,,,,,,,,,,,,,,,24,22,14,32,,,,,,,,,,,,,,,,35,33,37,730,9,7,10,126,4,2,5,96,1037:1,173,85,,,,3.0,,,,,2.5,,,,,54309,49279,59339,,,,,,,,,,51250,29802,72698,47909,44441,51377,57,,18,,,,,,,,,,,,,,,,,,,15,21,11,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1600,0,40,4957,79,76,81,543,9,6,12,72,4566,69,76,15561,22.5,21.3,221,1.4,32,0.2,52,0.3,6,0.0,223,1.4,14900,95.8,24,0,0,1,50.0,11880,72.3,
17151,Illinois,Pope,80.3,76.5,84.1,,,,,,,,,,,,,,,,71,341,252,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,14,16,13,6,29,,,570,14,341,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,34,37,208,8,7,10,22,4,3,5,24,4177:1,,,,,,2.7,,,,,2.8,,,,,46478,39666,53290,,,,,,,,,,,,,,,,61,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,300,,0,1398,83,79,86,133,9,4,14,61,1027,56,65,4177,12.0,28.3,223,5.3,31,0.7,17,0.4,5,0.1,72,1.7,3780,90.5,0,0,0,1,48.6,4470,100.0,
17153,Illinois,Pulaski,74.5,72.1,76.9,,,,,,,73.6,68.9,78.4,,,,74.6,71.8,77.4,124,558,449,668,,,,,,,608,432,831,,,,542,415,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,17,17,16,18,8,4,18,11,238,940,17,591,10,,,,,,,,,,,,,,,,,,,,12,31,16,53,,,,,,,,,,,,,,,,40,38,40,267,9,7,10,40,3,2,4,,,,,,,,2.2,,2.0,,2.4,2.3,,2.4,,2.2,38506,33776,43236,,,,,,,24875,21615,28135,,,,41910,35256,48564,80,29,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,600,0,8,1600,76,73,80,238,12,7,17,51,1071,46,57,5335,21.3,23.1,1601,30.0,39,0.7,23,0.4,3,0.1,134,2.5,3378,63.3,1,0,0,1,51.6,6161,100.0,
17155,Illinois,Putnam,79.9,77.5,82.3,,,,,,,,,,,,,,,,77,309,237,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,13,14,13,15,8,4,18,,,490,9,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,36,215,7,5,8,42,3,2,5,17,5739:1,83,88,,,,2.9,,,,,3.1,,,,,74367,65731,83003,,,,,,,,,,,,,,,,36,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,600,,3,1943,81,73,88,137,6,3,9,80,1938,77,84,5739,19.9,23.2,35,0.6,18,0.3,36,0.6,2,0.0,359,6.3,5240,91.3,48,1,0,2,48.9,6006,100.0,
17157,Illinois,Randolph,77.7,76.7,78.7,,,,,,,76.4,66.6,86.2,,,,77.5,76.4,78.6,469,393,356,430,,,,,,,517,338,758,,,,406,365,447,17,69,40,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,15,14,16,15,7,27,37,134,3490,11,1124,3,11,11,6,20,,,,,,,,,,,,,,,,73,32,25,40,,,,,,,,,,,,,,,,37,35,38,1160,7,6,8,183,3,2,4,76,1324:1,336,89,,,,3.0,,,,,3.0,,,,,58444,52357,64531,51420,887,101953,,,,28782,7299,50265,55417,35729,75105,55230,51924,58536,49,73,48,5,3,9,,,,,,,,,,,,,,,,26,17,11,25,16,,,,,,,,,,,,,,,,13,8,4,14,,,,,,,,,,,,,,,,,42,2800,15,78,8792,74,72,76,654,6,4,7,77,9095,75,78,31782,19.1,19.4,3311,10.4,110,0.3,163,0.5,21,0.1,1054,3.3,26843,84.5,144,0,0,1,44.9,14275,42.6,
17159,Illinois,Richland,78.0,76.6,79.4,,,,,,,,,,,,,,,,237,405,351,459,,,,,,,,,,,,,,,,10,69,33,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,15,15,13,17,11,6,20,,,1940,12,379,2,,,,,,,,,,,,,,,,,,,,18,16,10,26,,,,,,,,,,,,,,,,35,33,37,753,9,7,10,113,3,2,4,71,1410:1,165,93,,,,2.9,,,,,3.0,,,,,49775,42932,56618,,,,61806,19875,103737,,,,,,,49188,45680,52696,52,77,36,,,,,,,,,,,,,,,,,,,12,16,8,28,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1600,58,88,4595,71,68,74,474,8,5,10,77,4942,74,79,15513,22.6,21.1,136,0.9,54,0.3,138,0.9,3,0.0,295,1.9,14710,94.8,79,1,0,1,50.6,7056,43.5,
17161,Illinois,Rock Island,78.1,77.6,78.6,,,,83.9,79.2,88.7,73.5,71.9,75.2,87.1,84.1,90.2,78.1,77.5,78.6,1975,368,350,385,,,,,,,584,510,659,209,168,257,366,347,386,68,53,41,67,,,,,,,95,59,146,,,,53,38,72,80,6,5,8,,,,,,,18,12,25,,,,5,3,7,12,11,14,14,13,15,12,9,16,244,203,16200,11,9351,6,65,15,12,19,,,,,,,20,10,37,,,,15,11,20,77,8,6,9,,,,,,,,,,,,,,,,36,34,37,6854,9,7,10,1029,3,2,4,99,1006:1,1524,89,7,4,9,2.6,2.8,2.2,2.3,2.9,2.6,3.1,2.1,2.2,2.9,57772,52510,63034,,,,69100,58051,80149,34905,28067,41743,53500,46717,60283,57766,55640,59892,60,43,35,7,5,8,,,,,,,24,16,36,,,,5,3,7,112,15,12,18,16,,,,,,,,,,,,,,,,52,7,5,9,,,,,,,16,9,27,,,,7,5,9,,170,14100,12,332,41165,68,67,69,6240,11,10,12,81,49174,80,82,141879,22.2,19.8,14947,10.5,902,0.6,3766,2.7,65,0.0,18753,13.2,100683,71.0,3320,2,2,3,50.7,16112,10.9,
17163,Illinois,St. Clair,76.3,75.9,76.7,,,,98.0,85.6,110.4,71.9,71.2,72.7,90.3,85.7,94.9,77.9,77.4,78.3,3898,434,420,448,,,,,,,622,590,654,140,95,199,374,358,390,178,72,62,83,,,,,,,121,98,143,,,,47,36,60,209,9,8,11,,,,,,,15,12,18,,,,6,5,7,13,11,14,14,13,15,10,7,14,737,339,32270,12,32344,12,216,28,24,31,,,,,,,23,17,29,,,,33,28,38,247,13,12,15,,,,,,,16,13,19,,,,13,11,15,38,37,40,11833,8,6,9,1733,3,2,4,99,1010:1,3150,86,12,8,15,2.9,3.3,2.4,2.9,3.3,2.9,3.6,2.3,2.9,3.3,57726,52406,63046,,,,80804,65795,95813,31261,28791,33731,60380,44339,76421,67850,66076,69624,52,57,52,15,13,16,,,,,,,42,37,48,,,,2,1,3,143,11,9,13,11,,,,,,,5,3,8,,,,14,11,16,269,21,18,23,,,,,,,44,37,50,,,,11,9,13,,196,27900,7,268,67869,65,64,66,14172,14,13,15,77,79960,76,78,259686,23.3,16.4,78578,30.3,1000,0.4,4056,1.6,252,0.1,11215,4.3,158986,61.2,1724,1,1,1,51.8,26343,9.8,
17165,Illinois,Saline,73.4,72.3,74.5,,,,,,,,,,,,,,,,506,549,499,600,,,,,,,1017,652,1514,,,,542,491,594,17,82,48,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,16,16,15,18,9,5,16,,,3960,16,4920,20,22,31,19,47,,,,,,,,,,,,,,,,29,17,11,25,,,,,,,,,,,,,,,,36,34,38,1058,8,6,9,153,3,2,4,128,783:1,294,88,,,,2.9,,,,,2.4,,,,,48547,43120,53974,,,,53875,13674,94076,,,,,,,46113,42151,50075,59,42,31,,,,,,,,,,,,,,,,,,,27,22,14,32,22,,,,,,,,,,,,,,,,14,12,6,20,,,,,,,,,,,,,,,,,66,2300,29,51,7432,75,72,77,1056,11,9,13,72,7141,69,75,23491,21.4,20.5,872,3.7,116,0.5,146,0.6,24,0.1,409,1.7,21511,91.6,120,1,0,1,50.8,10878,43.7,
17167,Illinois,Sangamon,78.0,77.6,78.4,,,,85.7,81.6,89.8,74.0,72.6,75.4,101.7,85.2,118.1,78.4,78.0,78.9,2639,362,348,377,,,,,,,549,492,605,,,,347,331,362,108,62,50,73,,,,,,,124,91,166,,,,44,33,57,114,7,6,9,,,,,,,16,12,21,,,,5,4,6,12,10,13,14,12,15,11,8,14,329,200,22480,11,10207,5,135,23,19,27,,,,,,,21,12,33,,,,24,20,29,138,10,8,12,,,,,,,7,4,13,,,,11,9,13,35,34,37,7706,7,6,8,1047,2,2,3,195,512:1,2214,85,8,6,10,2.9,3.3,2.2,2.8,3.1,2.9,3.7,2.3,2.9,3.1,61768,58420,65116,91490,59029,123951,77630,61179,94081,27003,24341,29665,56465,50539,62391,66835,65087,68583,40,55,45,5,4,6,,,,,,,25,18,33,,,,2,1,3,156,15,13,18,16,,,,,,,,,,,,,,,,106,11,9,13,,,,,,,24,17,34,,,,9,7,11,,397,20500,19,311,57673,69,68,70,9788,12,11,13,80,67175,79,81,194672,22.1,18.4,24945,12.8,537,0.3,4207,2.2,82,0.0,4728,2.4,155756,80.0,871,0,,,52.0,27895,14.1,
17169,Illinois,Schuyler,76.8,74.5,79.1,,,,,,,,,,,,,,,,121,415,335,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,14,15,13,17,11,5,21,,,1030,15,269,4,,,,,,,,,,,,,,,,,,,,11,22,11,40,,,,,,,,,,,,,,,,35,33,37,342,8,7,10,40,3,2,4,44,2256:1,80,93,,,,2.6,,,,,2.7,,,,,56015,48443,63587,,,,,,,47500,28063,66937,,,,52841,44010,61672,37,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,600,,46,2102,76,72,80,116,4,1,7,81,2240,77,84,6768,18.2,23.4,243,3.6,14,0.2,27,0.4,0,0.0,157,2.3,6289,92.9,164,2,,,47.6,4348,57.6,
17171,Illinois,Scott,77.5,74.8,80.1,,,,,,,,,,,,,,,,76,416,324,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,13,16,14,6,28,,,520,10,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,37,182,6,5,7,30,3,2,4,20,4951:1,,,,,,2.4,,,,,2.7,,,,,61231,53490,68972,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,500,0,4,1550,80,76,84,102,5,2,9,80,1553,77,84,4951,21.1,19.6,27,0.5,11,0.2,12,0.2,25,0.5,71,1.4,4761,96.2,15,0,0,2,50.8,5355,100.0,
17173,Illinois,Shelby,79.7,78.3,81.0,,,,,,,,,,,,,,,,306,340,299,381,,,,,,,,,,,,,,,,14,76,42,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,13,16,9,5,17,6,33,2080,10,2034,9,10,15,7,28,,,,,,,,,,,,,,,,29,19,13,27,,,,,,,,,,,,,,,,35,33,37,792,6,5,8,143,3,2,4,46,2163:1,164,91,,,,3.4,,,,,3.3,,,,,61376,53891,68861,,,,,,,,,,,,,,,,45,79,37,,,,,,,,,,,,,,,,,,,19,19,11,30,17,,,,,,,,,,,,,,,,12,11,6,19,,,,,,,,,,,,,,,,,29,2200,13,48,7444,81,80,82,643,7,5,9,72,6626,69,75,21634,21.1,23.2,80,0.4,56,0.3,73,0.3,10,0.0,249,1.2,20977,97.0,38,0,0,1,50.2,17383,77.7,
17175,Illinois,Stark,75.8,73.3,78.3,,,,,,,,,,,,,,,,92,432,341,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,15,14,17,7,4,13,,,650,12,562,9,,,,,,,,,,,,,,,,,,,,10,25,12,47,,,,,,,,,,,,,,,,35,34,37,226,7,6,9,40,3,2,4,37,2671:1,71,93,,,,3.0,,,,,3.1,,,,,54804,47090,62518,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,600,8,0,1817,78,76,81,176,8,4,12,77,1778,74,80,5342,21.5,22.8,43,0.8,13,0.2,36,0.7,4,0.1,109,2.0,5067,94.9,6,0,0,2,50.4,5994,100.0,
17177,Illinois,Stephenson,79.1,78.2,79.9,,,,,,,74.7,71.7,77.8,88.1,71.5,104.6,79.5,78.7,80.4,613,342,313,371,,,,,,,517,400,657,,,,326,295,356,21,54,34,83,,,,,,,135,65,248,,,,40,20,71,26,8,5,11,,,,,,,,,,,,,,,,13,11,14,15,13,16,12,7,19,43,113,5270,12,1029,2,22,16,10,25,,,,,,,,,,,,,,,,36,11,8,16,,,,,,,,,,,,,,,,36,34,37,1855,7,6,9,290,3,2,4,65,1534:1,442,82,,,,2.7,,2.2,2.1,2.9,2.7,,1.8,2.1,3.0,51786,47957,55615,,,,,,,29162,19271,39053,35425,20789,50061,52091,49775,54407,52,52,47,4,2,7,,,,,,,,,,,,,,,,27,13,8,19,12,,,,,,,,,,,,,,,,14,6,3,10,,,,,,,,,,,,,,,,,66,4500,15,109,13801,70,68,72,1775,9,8,11,79,15523,77,80,44498,21.3,23.4,4488,10.1,136,0.3,310,0.7,21,0.0,1914,4.3,36396,81.8,169,0,0,1,51.4,19129,40.1,
17179,Illinois,Tazewell,78.8,78.3,79.3,,,,,,,74.6,70.2,79.1,88.9,79.9,97.8,78.6,78.1,79.1,1680,341,324,358,,,,,,,,,,,,,,,,49,41,30,54,,,,,,,,,,,,,,,,57,5,4,7,,,,,,,,,,,,,,,,11,10,12,14,12,15,10,7,14,73,66,11620,9,13777,10,80,20,16,25,,,,,,,,,,,,,,,,89,9,8,12,,,,,,,,,,,,,,,,33,31,35,4718,6,5,7,676,2,2,3,50,1997:1,1406,90,4,2,7,3.1,,2.5,2.9,3.1,3.1,,2.3,2.8,3.1,66206,62474,69938,,,,70441,50368,90514,27633,8454,46812,54432,34971,73893,64070,62354,65786,37,67,36,2,1,3,,,,,,,,,,,,,,,,94,14,11,18,14,,,,,,,,,,,,,,,,53,8,6,10,,,,,,,,,,,,,,,,,80,14000,6,167,41480,76,75,78,4131,8,7,9,82,44322,80,83,131803,22.5,19.3,1722,1.3,435,0.3,1228,0.9,42,0.0,3237,2.5,123530,93.7,385,0,0,0,50.8,27645,20.4,
